user_id,offer_id,global_average,similar_user_rating1,similar_user_rating2,similar_user_rating3,similar_user_rating4,similar_user_rating5,similar_offer_rating1,similar_offer_rating2,similar_offer_rating3,similar_offer_rating4,similar_offer_rating5,user_average,offer_average,rating
10860,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
10862,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
10865,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10866,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
10872,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
10874,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10879,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10880,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10884,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10893,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,2.0,1.2,1.2,1.1917808219178083,1
10901,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10903,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
10906,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10907,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10910,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10915,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10919,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10921,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10924,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
10927,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.0,1.2,1.2,1.1917808219178083,1
10930,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
10931,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
10936,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10942,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
10944,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10945,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
10950,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10956,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10959,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
10962,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10966,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10969,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10971,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10972,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10978,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
10979,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10980,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10981,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10984,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10987,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10990,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
10992,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
10995,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
10997,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11003,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11004,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11006,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11009,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11010,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11011,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11013,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11015,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11017,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11023,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11025,5,1.1754354230192774,1,1,1,1,1,3.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,1
11030,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11033,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11034,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11040,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,2
11041,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11046,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11051,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11059,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11060,5,1.1754354230192774,2,2,1,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11061,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11083,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11084,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11088,5,1.1754354230192774,2,3,1,1,1,1.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,2
11091,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11098,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11099,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11100,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11107,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11110,5,1.1754354230192774,1,2,1,1,1,1.0,2.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11114,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11115,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11124,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11127,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11128,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11134,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11145,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
11147,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11148,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11151,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11153,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11156,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11159,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11162,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11169,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11174,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11176,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11177,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11180,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11181,5,1.1754354230192774,1,1,2,2,2,1.0,1.0,1.0,1.0,1.2,1.2,1.1917808219178083,2
11183,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11189,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11190,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11193,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,1.0,1.5,1.5,1.5,1.1917808219178083,1
11199,5,1.1754354230192774,2,1,1,1,1,1.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,2
11202,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11203,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11208,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11228,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11230,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
11231,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11237,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11240,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11241,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11242,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11243,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11245,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11247,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11252,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11253,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11262,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11263,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,1
11269,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11273,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11276,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11283,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11284,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11287,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11290,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11291,5,1.1754354230192774,2,1,1,1,1,1.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,2
11292,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11305,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11307,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11310,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11311,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11312,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11317,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11326,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11333,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11336,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11337,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11338,5,1.1754354230192774,3,3,3,4,2,1.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,3
11339,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11350,5,1.1754354230192774,1,1,2,2,2,1.0,1.0,1.0,1.0,1.2,1.2,1.1917808219178083,2
11351,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11367,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11372,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11375,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11380,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11383,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11388,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11390,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11392,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11396,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11397,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11401,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11405,5,1.1754354230192774,2,2,2,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11407,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11408,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11409,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11411,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11412,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11414,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11420,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,2.0,1.25,1.25,1.25,1.1917808219178083,1
11421,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11423,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11426,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,2.0,1.25,1.25,1.25,1.1917808219178083,1
11428,5,1.1754354230192774,2,2,1,1,1,2.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,2
11432,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11433,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11435,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11436,5,1.1754354230192774,2,2,1,1,1,2.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,2
11441,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11442,5,1.1754354230192774,1,1,2,2,2,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11445,5,1.1754354230192774,3,3,3,3,2,1.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,3
11446,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11447,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11452,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
11456,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11459,5,1.1754354230192774,2,2,2,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11464,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11466,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11467,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,2.0,1.25,1.25,1.25,1.1917808219178083,1
11469,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11470,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11471,5,1.1754354230192774,1,1,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.1917808219178083,2
11477,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11481,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11482,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11484,5,1.1754354230192774,1,1,1,1,2,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11485,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11489,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11490,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,2
11492,5,1.1754354230192774,2,2,4,2,2,1.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,2
11496,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11497,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11505,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11506,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11508,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11509,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11514,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11520,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11525,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11534,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11535,5,1.1754354230192774,1,1,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11541,5,1.1754354230192774,1,1,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11549,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11554,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11558,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11559,5,1.1754354230192774,1,1,1,1,1,2.0,1.5,1.5,1.5,1.5,1.5,1.1917808219178083,1
11560,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11561,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11564,5,1.1754354230192774,1,1,2,1,1,2.0,1.0,1.0,1.5,1.5,1.5,1.1917808219178083,2
11565,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11567,5,1.1754354230192774,1,1,1,1,1,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1917808219178083,2
11571,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11573,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11574,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11577,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,1
11578,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11580,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11588,5,1.1754354230192774,1,1,1,1,1,2.0,1.0,1.0,1.0,1.2,1.2,1.1917808219178083,1
11592,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11593,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11594,5,1.1754354230192774,1,1,1,2,1,1.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,1
11596,5,1.1754354230192774,2,2,2,2,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1917808219178083,2
11609,5,1.1754354230192774,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
11614,5,1.1754354230192774,2,2,1,1,1,1.0,1.0,1.0,1.25,1.25,1.25,1.1917808219178083,2
11615,5,1.1754354230192774,1,2,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1917808219178083,1
